Company Name,Company Number,Status,Email,Mobile,Revenue,Notes
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
Wise PLC,09476883,,,,,Forex
Revolut Ltd,08804411,,,,,Neobank
Octopus Energy Ltd,09263424,,,,,Renewables
Ocado Group PLC,07098618,,,,,Online groceries
ASOS PLC,04006623,,,,,Fashion
Boohoo Group PLC,11537986,,,,,Fashion
Just Eat Takeaway.com Limited,07992706,,,,,Food delivery
Trainline PLC,12030122,,,,,Travel
Made.com Group PLC,13117699,,,,,Furniture
Cazoo Group Limited,12230321,,,,,Used cars
Naked Wines PLC,03473677,,,,,DTC wine
Pret A Manger Limited,03836930,,,,,Sandwich chain
Innocent Limited,03253962,,,,,Smoothies
Monzo Bank Ltd,09446231,,,,,Challenger bank
Deliveroo PLC,11172590,,,,,Food delivery
